2614,0,1,0,1,1,5,2,0,0,0,0,3,4,4,6,0,2,0,3,1,0,2,3,5,2,2,2,2,0,1,0,0,5,3,15,15,6,3,4,4,1,0,0,2,3,0,2,5,12,8,6,4,3,0,1,9,6,3,1,1,3,6,3,1,0,0,8,6,7,3,3,1,8,2,4,1,0,1,0,5,2,4,5,4,3,9,0,0,1,1,6,3,2,7,6,1,6,4,4,1,7,3,2,0,8,1,1,0,6,12,5,0,2,2,0,4,2,4,1,3,0,0,0,3,1,2,2,5,2,1,1
2615,0,0,0,1,0,1,0,0,0,0,0,1,3,4,5,3,3,2,5,0,0,0,2,5,2,1,2,2,1,4,0,0,8,7,12,9,7,2,3,3,3,0,0,1,4,2,1,10,12,8,4,3,1,0,6,6,0,4,1,0,6,7,3,1,0,0,9,11,15,4,3,0,7,1,5,1,0,1,0,5,4,4,6,4,9,9,1,2,2,2,6,2,5,12,1,1,3,3,3,0,8,2,0,1,4,2,1,2,5,13,7,0,0,5,0,2,0,6,2,3,0,0,0,2,2,0,10,0,3,0,3
2616,0,1,0,3,0,2,0,1,0,0,0,1,3,4,8,3,2,0,2,0,1,2,4,0,2,2,5,0,1,2,0,0,3,4,9,5,7,3,3,6,7,0,0,1,1,2,1,11,7,3,4,3,2,0,5,4,7,3,1,2,7,4,6,3,0,0,7,10,13,1,3,2,5,10,4,2,0,6,0,5,6,2,9,1,3,7,3,0,1,4,4,1,5,8,3,1,6,5,3,1,3,6,2,3,5,1,1,0,13,16,5,1,1,5,0,2,2,4,1,0,0,3,0,1,5,0,1,1,3,1,2
2617,0,3,1,1,0,3,2,0,0,0,0,0,3,3,4,1,2,1,7,0,0,0,7,3,3,2,6,1,1,2,0,0,3,6,16,11,10,3,4,7,2,0,0,0,3,0,3,11,11,6,3,0,2,0,2,3,5,6,3,1,4,5,7,3,0,0,5,7,6,1,3,3,8,3,4,0,0,2,0,5,5,0,5,3,9,10,4,3,3,3,2,0,7,7,3,1,5,1,3,2,3,5,5,3,6,0,3,2,5,12,4,1,1,4,1,3,0,3,0,4,1,0,1,3,4,1,5,7,6,0,1
2618,0,0,3,1,1,4,4,0,0,0,0,1,5,5,9,3,2,1,2,0,0,1,2,2,2,4,7,1,1,2,0,0,6,5,8,12,10,5,4,5,2,1,0,0,7,2,2,10,6,10,3,0,2,0,3,4,1,5,1,1,6,5,4,4,0,0,4,12,5,1,4,1,11,1,5,2,0,4,0,2,4,5,4,3,8,3,4,1,3,2,1,2,2,9,0,1,6,4,5,1,9,4,3,2,4,1,1,1,7,17,6,1,2,2,1,3,0,3,2,1,0,0,0,2,3,1,6,1,10,0,2
2619,0,0,1,1,0,3,0,1,0,0,0,1,4,8,10,2,3,1,1,0,0,1,5,6,3,1,4,0,2,2,0,0,6,2,9,12,3,1,5,2,6,0,0,2,3,2,1,10,11,7,8,2,4,0,5,3,1,5,3,1,8,8,1,2,0,1,6,3,14,4,7,1,13,3,4,0,0,4,0,0,4,5,11,1,11,6,3,3,0,6,5,2,7,5,2,2,5,2,4,0,8,0,1,3,6,0,0,3,10,13,9,0,4,2,0,5,1,3,7,1,0,0,0,2,3,5,2,4,5,1,2
2620,0,2,0,0,0,3,0,0,0,0,0,2,3,9,5,0,2,1,5,0,0,1,2,4,1,3,5,2,2,1,0,0,6,3,21,9,9,1,4,3,8,0,0,0,0,3,1,5,6,8,9,2,1,0,4,7,3,5,5,0,8,8,1,1,0,0,7,4,12,3,5,3,7,3,4,4,0,1,0,2,10,5,5,4,6,8,4,2,3,6,5,2,8,9,3,1,5,3,4,0,1,4,3,0,6,0,0,2,4,18,5,2,1,1,0,3,3,3,1,2,2,1,0,5,0,4,4,6,9,3,3
2621,0,1,0,2,0,2,2,0,0,0,1,2,5,2,3,4,0,1,5,1,1,2,3,7,2,2,5,0,2,1,0,0,6,7,13,11,5,4,3,3,8,0,0,0,1,0,0,10,3,7,8,4,3,0,5,3,1,5,0,0,2,4,6,5,0,0,3,8,12,2,4,5,7,2,2,0,0,6,1,3,7,2,3,2,8,8,0,3,1,2,2,1,6,8,2,2,8,5,4,0,0,0,3,1,2,0,0,1,10,17,6,0,5,0,2,4,5,3,3,8,0,0,0,0,1,2,5,3,4,2,0
2622,0,0,1,0,0,2,2,1,0,0,0,2,8,5,2,0,0,1,1,0,0,0,4,2,1,2,1,1,0,3,0,0,3,7,8,4,5,2,1,3,2,0,0,1,1,2,2,5,11,3,13,3,5,0,2,2,3,6,1,2,3,3,5,2,0,0,6,9,7,8,4,3,11,4,2,2,0,1,0,5,5,3,9,1,6,3,1,0,0,3,4,4,4,6,0,0,6,3,6,0,3,2,1,2,7,2,0,2,7,18,7,3,5,2,1,1,2,4,2,3,1,0,1,5,2,1,5,2,3,1,1
2623,0,0,3,1,0,0,1,1,0,0,0,0,5,4,2,1,2,1,1,1,0,3,2,1,0,5,1,0,1,2,0,0,1,3,7,7,3,3,3,3,0,0,0,3,1,1,1,9,5,5,7,3,1,0,0,2,1,5,0,2,4,5,5,0,0,0,7,7,7,2,0,2,7,3,3,2,0,3,1,3,4,1,2,2,4,4,0,0,1,5,3,3,4,3,2,1,3,2,4,0,4,2,2,0,9,0,1,2,9,16,1,0,2,0,0,1,2,1,2,3,0,0,0,5,0,0,5,1,6,2,1
2624,0,1,1,0,0,3,1,0,0,0,0,1,2,0,2,2,1,0,0,0,0,0,4,3,1,0,2,1,1,1,0,0,3,5,5,1,1,2,3,3,0,0,0,0,1,0,1,5,3,6,1,3,1,0,1,2,0,2,2,0,6,3,0,0,0,0,2,2,4,3,2,2,2,4,4,2,0,3,0,3,3,5,3,0,4,8,2,1,0,0,2,3,1,4,1,1,1,0,6,1,0,3,2,2,3,1,0,1,8,14,5,2,4,0,0,0,3,1,2,3,0,0,0,1,2,1,3,3,0,0,0
2625,0,0,1,0,0,2,0,2,0,0,0,1,4,4,1,1,0,0,0,0,0,1,1,2,0,1,3,0,0,0,0,0,2,0,7,2,3,0,1,1,4,0,0,0,3,2,1,1,2,3,2,1,1,0,2,3,0,1,1,0,5,3,2,0,0,0,3,3,2,1,2,3,3,1,2,1,0,2,0,4,2,0,2,0,1,3,1,0,1,1,1,2,3,4,1,1,2,0,3,0,0,0,0,1,3,1,0,1,3,5,3,2,2,0,1,0,2,2,1,1,2,0,1,0,1,0,2,2,4,0,2
2626,0,1,2,0,0,0,0,0,0,0,0,0,2,1,1,2,4,0,2,0,0,1,1,2,0,1,3,2,0,3,0,0,0,3,1,5,3,1,1,0,4,0,0,1,0,0,1,8,3,1,3,4,1,0,1,0,1,1,0,0,3,1,1,2,0,0,0,5,4,2,2,1,3,2,0,0,0,3,0,0,2,1,0,2,6,1,1,3,0,0,3,0,3,4,1,0,1,4,1,0,2,0,2,1,3,0,0,1,4,9,2,1,3,1,0,2,3,3,1,1,0,0,0,1,1,1,2,1,3,0,2
2627,0,1,1,0,0,0,0,1,0,0,0,0,4,1,2,1,0,0,2,0,0,1,5,1,0,1,2,1,0,0,0,0,3,4,1,3,3,3,3,2,3,0,0,0,2,0,0,2,15,4,5,1,1,0,2,2,0,1,0,1,2,4,2,1,0,0,4,2,5,0,0,5,3,1,0,2,0,2,0,3,3,3,1,2,7,5,2,3,5,1,0,3,4,3,0,1,0,1,3,0,1,0,2,2,2,2,1,1,4,10,4,0,0,1,0,2,0,0,2,2,0,0,2,0,0,2,1,2,5,1,0
2628,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,2,1,0,0,2,3,4,0,2,3,1,1,0,0,0,3,2,5,4,0,0,0,0,0,0,0,0,1,2,1,1,5,3,2,1,1,0,1,3,1,2,1,1,3,4,5,1,0,0,2,5,4,1,4,1,7,4,2,1,0,1,0,4,4,1,1,1,3,6,3,1,0,1,1,2,1,2,0,0,1,1,0,2,5,2,2,1,2,2,0,1,4,10,4,0,0,0,0,4,0,3,2,2,1,0,0,2,2,3,1,5,3,1,3
2629,0,0,2,0,0,1,1,0,0,0,0,1,3,3,1,1,0,1,1,0,1,0,1,3,0,2,2,2,1,3,0,0,3,2,4,8,2,2,0,5,2,0,0,1,2,0,0,2,11,2,1,5,3,0,0,4,0,3,0,2,2,5,2,0,1,0,1,8,6,1,3,6,5,1,3,1,0,5,0,2,5,1,3,1,4,8,1,0,0,4,1,2,0,4,0,2,1,2,4,1,3,1,2,0,4,1,0,0,3,1,2,2,3,2,0,1,0,1,3,2,0,1,1,4,3,0,4,1,2,1,0
2630,1,0,4,1,0,2,1,0,0,0,0,1,2,5,1,0,1,2,4,0,0,1,5,3,0,1,6,2,3,3,0,0,3,2,4,10,4,0,7,6,4,0,0,0,4,1,1,7,7,6,4,1,1,0,2,0,4,4,0,2,4,5,1,5,0,0,1,6,10,1,3,1,7,5,3,3,0,2,0,3,4,0,3,1,4,7,1,1,4,3,4,1,4,3,0,1,6,2,2,2,11,1,3,2,2,3,0,0,4,6,6,0,4,4,0,2,3,2,4,3,1,0,0,1,1,2,3,0,4,2,2
2631,0,0,0,0,0,2,1,0,0,0,0,3,5,5,4,1,0,2,3,0,0,0,1,3,2,3,12,3,2,2,0,0,2,2,11,6,3,0,4,4,3,1,0,1,2,6,1,8,11,8,5,3,4,0,1,3,2,2,0,0,5,9,2,2,0,0,6,4,5,1,3,4,11,4,5,2,1,2,0,2,6,3,5,3,8,9,1,3,4,2,4,1,5,8,0,0,5,5,1,1,5,3,1,6,6,1,0,0,3,8,3,0,2,1,1,0,0,1,3,3,0,2,0,2,5,2,4,3,3,1,3
2632,1,0,0,0,1,3,2,1,0,0,0,0,3,5,4,1,3,0,0,0,0,0,1,6,1,3,7,4,4,2,0,0,4,3,7,11,4,3,3,4,3,0,0,0,2,1,0,4,4,6,10,4,2,0,4,1,2,2,0,1,9,6,1,2,0,0,3,5,12,4,4,2,12,2,2,5,0,3,1,4,4,1,4,0,8,8,5,1,2,2,4,3,6,7,1,1,3,2,4,2,9,1,4,1,7,1,2,1,8,5,5,2,2,2,0,2,0,4,2,6,1,0,2,1,0,1,1,4,3,1,1
2633,1,1,1,2,1,3,0,1,0,0,0,3,5,5,3,1,1,0,2,0,0,1,5,3,1,0,12,1,0,5,0,0,7,2,11,2,6,2,4,6,6,1,0,2,2,2,0,6,10,3,3,3,4,0,2,6,0,2,0,0,10,8,6,3,0,0,6,3,8,4,3,5,9,4,5,1,0,1,0,6,1,8,5,2,7,12,2,2,1,0,6,2,4,6,2,3,1,6,1,0,10,4,4,2,10,1,0,1,5,13,5,3,8,3,0,3,2,3,3,6,0,0,2,0,1,2,0,5,1,1,2
2634,0,1,0,0,0,2,1,1,0,0,0,3,3,7,7,1,1,0,1,0,0,1,2,7,0,3,11,4,1,5,0,0,3,4,13,4,3,1,4,5,6,0,0,2,2,2,0,3,4,7,12,1,8,0,4,1,1,0,3,2,12,7,2,6,0,0,5,4,6,4,3,1,11,1,2,3,0,3,0,4,4,4,6,0,6,7,3,1,2,1,3,1,5,4,1,0,7,4,2,1,3,0,6,2,5,1,1,2,6,11,8,2,4,2,0,6,2,4,3,4,1,0,0,3,5,2,3,1,4,0,1
2635,0,2,1,1,0,3,0,0,0,0,0,4,6,5,8,3,1,2,3,1,0,2,4,4,3,4,8,2,0,3,0,0,2,2,13,10,3,3,3,9,3,1,0,2,0,3,0,4,10,9,5,3,5,0,5,5,5,2,4,1,12,4,4,4,0,0,5,8,8,1,3,2,11,2,1,1,0,2,0,4,3,8,2,2,6,12,3,0,3,2,4,1,6,9,1,3,8,6,1,0,6,4,4,3,8,1,0,4,2,11,9,1,3,4,0,4,2,1,0,1,1,0,0,3,5,2,3,3,3,2,1
2636,0,1,1,1,0,2,1,0,0,0,0,0,5,7,1,0,0,3,2,0,0,1,4,6,0,4,11,3,1,2,0,0,3,5,11,6,3,3,3,1,6,1,0,1,0,4,1,3,15,5,5,4,7,0,0,3,2,0,3,2,9,6,3,3,0,0,5,5,8,0,6,4,3,0,3,3,0,7,0,4,3,1,2,2,5,7,1,0,2,1,1,2,1,7,0,1,4,1,4,2,5,1,5,1,5,1,0,2,7,11,3,1,6,3,1,1,4,6,1,4,1,1,2,2,4,5,1,2,10,0,0
2637,0,0,3,1,0,2,0,1,0,0,2,4,4,6,8,2,4,1,1,0,0,0,4,6,0,2,6,2,1,0,0,0,0,1,10,11,7,3,1,2,6,1,0,0,2,1,2,6,5,3,6,2,2,0,1,3,3,4,0,1,4,7,2,0,0,0,2,7,1,6,5,2,14,3,1,2,0,4,0,3,3,1,6,3,9,8,3,2,5,3,5,1,3,1,2,0,2,1,4,0,0,2,3,0,5,2,2,1,5,16,4,2,5,5,0,1,0,2,5,2,1,0,0,2,2,4,5,3,1,0,2
2638,0,4,2,1,2,4,0,0,0,0,0,1,6,7,7,2,2,3,3,0,0,2,4,6,4,2,9,4,2,4,0,0,1,4,14,8,9,1,4,4,5,0,0,3,1,4,1,9,14,3,11,2,7,0,4,10,4,2,0,0,10,9,5,3,0,0,6,6,14,3,3,3,13,7,6,1,0,4,0,2,4,2,2,2,8,9,1,0,0,2,2,1,2,4,2,5,3,2,3,4,2,5,5,2,6,3,2,1,6,25,5,0,1,4,1,1,3,4,1,4,1,2,0,2,3,3,4,1,2,0,3
2639,0,4,2,3,1,4,0,1,0,0,0,1,5,10,5,2,4,2,1,1,0,4,5,7,2,3,14,1,0,2,0,0,4,4,9,11,8,2,3,5,7,1,0,0,3,1,2,5,7,8,14,2,3,0,1,3,1,3,2,0,2,9,2,6,0,0,2,3,6,1,2,4,8,6,3,1,0,3,0,2,2,4,2,0,9,8,4,2,2,2,7,0,4,4,4,0,3,5,4,0,4,1,2,6,5,2,2,1,7,18,9,0,4,7,1,3,2,5,1,3,1,0,1,3,7,2,1,2,4,1,1
2640,0,1,2,0,0,3,0,1,0,0,0,4,4,3,5,1,2,1,2,0,0,1,12,5,1,7,14,7,0,5,0,0,0,4,11,6,7,1,2,4,11,1,0,1,3,3,1,11,9,14,4,5,4,0,1,3,3,3,1,1,2,5,6,3,0,0,3,7,7,2,3,3,10,2,6,1,0,1,0,5,4,4,3,3,10,13,4,2,1,4,4,2,0,1,0,1,4,5,2,0,5,4,1,4,3,1,0,0,1,8,6,1,2,3,1,0,4,4,1,5,1,1,2,5,3,0,1,2,2,1,2
2641,0,0,1,1,2,1,0,0,0,0,1,2,5,7,4,3,2,1,3,0,0,2,3,6,1,7,13,3,0,0,0,0,1,5,8,2,10,5,4,4,8,1,0,1,2,2,2,9,12,7,16,4,5,0,0,5,1,5,5,0,5,6,9,5,0,0,2,8,9,3,1,2,6,3,5,1,0,1,0,7,4,0,4,5,5,14,2,1,3,5,3,1,2,5,0,0,5,6,0,3,1,5,3,5,4,2,0,1,7,6,3,3,0,4,0,0,2,2,1,2,1,0,0,1,5,4,4,0,4,0,5
2642,0,0,0,2,1,1,0,0,0,0,0,0,3,3,1,1,1,0,3,1,0,3,4,4,0,5,4,0,0,1,0,0,5,1,1,0,7,4,2,2,2,0,0,0,1,2,0,6,5,6,11,4,3,0,3,3,3,2,1,0,5,3,4,2,0,0,3,1,4,1,3,0,6,1,1,1,0,1,0,4,2,2,2,1,5,5,1,0,2,1,2,0,1,6,0,0,5,0,0,0,3,0,1,0,0,0,0,0,2,2,2,0,2,1,0,0,0,1,1,1,0,0,0,1,1,0,1,3,1,0,0
2643,0,0,1,1,0,1,1,1,0,0,0,0,5,2,0,2,1,1,2,0,0,1,5,6,0,3,5,2,0,2,0,0,4,2,4,5,4,3,2,3,3,3,0,1,0,1,1,1,11,6,6,5,4,0,4,2,2,6,0,0,4,6,6,2,0,1,4,2,5,4,3,2,3,1,5,1,0,0,0,9,0,1,2,1,6,5,1,0,1,4,7,2,3,8,3,0,6,2,0,0,3,1,1,1,2,0,0,0,3,4,5,4,2,6,0,1,2,1,2,1,1,0,0,1,4,2,1,2,0,0,0
2644,0,2,2,0,0,0,1,0,0,0,0,0,5,4,1,1,3,1,0,0,0,1,3,5,2,3,3,0,1,1,0,0,2,4,3,4,2,2,5,2,6,0,0,1,2,0,0,6,6,3,3,1,5,0,0,0,1,1,2,1,8,5,1,2,0,0,3,3,4,2,1,3,3,1,2,0,0,2,1,3,1,2,0,2,6,9,3,0,1,1,2,2,2,0,1,0,2,1,1,1,1,0,4,1,2,0,1,0,3,4,2,1,3,3,0,0,1,1,3,0,0,1,0,2,1,1,2,3,1,2,0
2645,0,1,1,0,1,0,1,0,0,0,0,0,8,0,4,3,2,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,0,2,8,3,2,4,3,0,6,1,0,1,3,1,0,3,2,5,5,5,2,0,0,1,1,0,0,0,2,3,2,4,0,0,1,3,5,0,2,1,3,0,1,0,0,2,0,2,1,0,1,1,6,4,3,0,4,3,2,2,6,4,0,0,2,1,0,0,1,0,0,0,4,0,1,0,1,1,0,1,0,4,0,2,2,1,0,1,0,1,0,0,0,1,2,0,2,0,0
2646,0,0,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,2,2,1,2,4,2,3,0,0,0,0,2,1,2,0,1,2,0,0,3,0,0,0,1,1,0,5,3,6,3,1,3,0,1,0,0,1,0,0,1,0,1,2,0,0,3,4,2,0,2,0,4,0,2,1,0,2,0,2,1,1,1,2,7,2,1,0,1,3,2,1,0,0,1,0,3,2,0,0,0,0,1,1,1,0,0,0,1,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,0,0
2647,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,2,2,3,0,0,0,0,1,5,0,1,0,0,3,2,0,0,0,1,1,0,3,2,3,4,0,0,0,0,1,0,1,2,0,0,4,2,1,0,0,0,1,2,2,1,1,0,1,2,0,0,2,0,1,1,0,0,1,2,2,0,1,0,0,2,1,0,4,0,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,0,0,0,0
2648,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1,2,0,0,0,1,0,2,0,0,4,1,1,0,0,0,0,1,3,2,3,0,1,0,0,0,0,0,0,1,0,1,4,0,3,1,0,0,0,0,0,1,0,1,1,3,2,0,0,0,0,2,2,2,0,1,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,1
2649,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,3,2,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,3,0,0,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,3,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,2,1
2650,0,0,2,0,0,2,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,4,1,0,1,3,1,2,0,0,0,2,1,2,1,2,1,3,3,2,0,0,0,0,0,0,2,7,2,3,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,1,1,2,1,0,0,0,1,1,0,0,0,2,0,3,2,1,0,1,0,0,8,3,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,2,0,1,0,0
2651,0,0,1,0,0,3,0,0,0,0,0,2,1,1,3,3,2,2,0,0,0,0,0,2,0,0,7,1,2,0,0,0,1,1,3,1,2,1,3,0,1,0,0,0,1,0,0,3,5,3,2,1,1,0,1,3,0,3,0,0,1,1,2,0,0,0,1,0,3,1,0,0,3,2,1,0,0,4,0,1,1,0,0,0,1,0,1,0,2,0,0,1,3,1,0,2,0,1,1,0,0,2,1,2,1,0,0,0,3,15,4,1,0,1,0,0,0,0,0,1,3,0,2,0,1,1,0,0,2,0,0
2652,0,1,1,4,0,2,0,0,0,0,0,0,1,2,5,5,2,1,5,1,0,0,2,3,3,2,1,0,0,1,0,0,1,0,7,0,4,1,0,2,2,2,0,0,0,1,1,6,3,5,10,1,0,0,2,0,1,1,1,0,5,7,3,0,0,0,3,1,1,1,1,0,3,1,2,2,0,3,0,0,2,2,4,0,3,1,0,1,2,1,0,2,5,4,2,0,4,0,4,0,0,0,0,2,4,0,0,0,3,18,2,1,2,5,0,0,0,1,2,1,1,0,0,3,3,0,2,1,1,1,0
2653,0,2,2,1,1,1,1,0,0,0,0,0,7,2,2,5,4,3,1,0,0,2,2,3,1,3,6,0,1,1,0,0,2,5,6,3,2,3,1,2,1,0,0,2,2,1,1,8,8,2,2,0,0,0,1,2,1,3,1,1,4,1,2,0,0,0,4,3,3,2,3,2,3,2,4,0,0,1,0,2,2,0,2,3,4,4,2,2,3,0,4,1,10,5,3,3,10,1,0,2,1,2,4,2,2,0,0,0,7,35,6,1,4,3,0,2,1,2,4,3,1,1,0,1,1,1,2,3,0,1,0
2654,0,0,5,0,2,5,0,0,0,0,0,1,6,6,3,3,2,0,4,0,0,0,5,6,1,4,2,0,0,4,0,0,3,5,12,5,2,3,2,5,3,0,0,1,2,5,4,8,9,5,2,2,1,0,3,7,1,3,2,1,10,3,2,3,0,0,6,4,7,5,3,2,9,4,7,1,1,4,0,7,6,1,6,2,6,4,4,3,3,2,4,4,2,15,3,6,6,3,5,1,10,1,3,1,5,2,1,3,5,28,2,1,4,3,2,1,2,3,3,2,0,0,2,4,3,3,4,3,2,1,0
2655,0,3,2,1,0,1,0,0,0,0,0,1,9,4,5,5,3,2,1,0,0,3,8,6,3,1,4,0,0,4,0,0,6,5,9,2,8,3,0,3,2,0,0,0,5,3,2,9,18,3,5,2,1,0,5,5,4,4,0,4,10,6,0,5,0,0,6,4,8,1,1,1,5,4,2,4,0,7,0,4,6,0,7,4,9,6,3,2,1,5,3,5,3,9,1,1,6,0,0,0,6,2,4,4,7,2,0,1,10,29,4,4,8,3,0,1,1,6,2,5,1,0,0,2,3,2,5,3,4,0,2
2656,0,1,5,1,0,3,0,0,0,0,0,2,4,8,8,0,3,0,2,0,0,1,5,4,6,9,11,3,0,1,0,0,5,8,13,10,7,4,1,2,4,0,0,0,5,8,4,11,11,7,6,4,2,0,0,6,3,9,1,3,11,13,6,5,0,1,6,7,14,6,5,6,9,2,5,1,0,5,0,7,1,3,7,6,9,8,5,0,2,6,3,6,8,9,1,5,5,5,4,1,6,4,7,1,4,1,1,1,12,23,2,1,2,2,0,3,3,4,4,2,0,1,0,1,4,1,7,3,3,0,1
2657,1,2,4,3,0,4,1,1,0,0,0,0,11,5,7,1,2,1,1,0,0,1,5,10,3,4,7,3,2,0,0,0,2,9,11,10,10,5,3,3,9,1,0,2,7,5,0,5,12,5,8,6,5,0,5,4,4,8,5,2,8,4,4,3,0,0,7,8,9,3,9,2,11,5,3,3,1,5,0,9,7,2,7,3,7,9,2,3,1,4,8,4,8,6,2,0,4,3,2,1,1,4,6,0,6,0,1,0,7,23,5,1,6,6,0,5,0,0,2,1,0,1,0,3,1,7,4,4,3,2,1
2658,0,1,2,1,1,1,1,1,0,0,0,0,4,7,4,2,1,3,3,1,0,0,4,6,2,3,4,1,1,4,0,0,10,4,11,9,6,0,3,2,2,0,0,0,5,5,3,13,14,10,3,5,2,0,5,4,5,6,3,2,8,8,2,6,1,0,6,3,8,6,0,6,11,6,2,2,1,4,1,7,7,3,7,5,4,12,4,1,2,4,4,4,4,7,3,2,6,5,4,0,2,1,4,0,3,0,0,3,9,20,2,3,2,3,0,2,1,5,4,3,1,0,3,2,4,3,2,4,2,1,2
2659,0,1,5,1,0,5,1,1,0,0,1,0,5,4,7,4,0,3,2,0,0,0,3,5,7,5,6,2,0,1,0,0,5,3,8,6,4,4,1,1,3,0,0,1,2,2,0,12,14,6,7,5,1,0,2,6,6,2,1,3,3,2,4,1,0,0,4,8,11,2,6,3,14,0,1,1,0,5,0,2,4,0,13,0,8,8,2,2,3,3,8,4,5,9,1,0,8,4,7,0,8,1,3,3,4,1,1,2,6,17,6,0,3,2,0,1,1,2,5,2,0,1,1,2,2,0,3,4,3,0,2
2660,0,1,2,0,1,4,2,0,0,0,0,1,5,4,14,2,1,2,2,0,0,1,7,8,2,3,4,3,1,1,0,0,5,6,22,10,2,5,2,3,2,0,0,1,5,4,1,11,9,0,3,3,1,0,1,2,5,3,2,0,8,3,6,5,0,0,5,3,8,4,0,3,10,7,2,2,0,6,0,5,7,3,4,4,3,3,5,2,1,3,1,0,5,10,2,1,3,6,4,0,8,2,0,4,6,1,0,0,6,19,1,0,2,2,0,3,3,5,1,3,2,0,1,3,5,3,1,1,2,0,0
2661,0,0,3,0,0,0,3,0,0,0,1,1,1,2,7,2,1,2,3,1,0,0,4,3,0,3,6,0,1,3,0,0,5,5,11,7,5,6,2,2,4,0,0,2,4,0,1,9,6,7,7,1,0,0,1,4,1,6,3,0,6,8,1,2,0,0,3,2,7,4,4,4,9,7,1,2,0,4,0,2,2,2,5,5,4,9,2,2,3,5,8,1,1,8,5,0,7,3,4,0,8,2,3,1,1,1,0,3,13,8,9,1,3,3,1,0,3,3,3,1,0,1,1,2,0,4,3,4,4,2,3
2662,0,0,0,1,0,3,3,1,0,0,0,2,3,3,5,1,0,0,3,0,0,0,3,9,2,3,2,0,0,6,0,0,4,3,7,10,6,1,4,3,4,0,0,0,2,1,1,5,11,5,4,2,4,0,3,4,2,4,1,1,8,6,2,1,0,0,6,3,7,0,0,4,7,1,2,1,0,2,1,4,6,0,9,1,2,8,5,4,5,5,1,1,5,9,1,0,1,4,1,1,5,0,3,1,3,0,0,3,4,16,2,0,2,1,0,5,2,6,1,3,0,0,0,1,2,1,6,2,5,0,0
2663,0,2,3,0,0,6,1,0,0,0,1,2,3,7,5,4,1,3,0,0,0,0,1,6,0,2,4,0,0,1,0,0,3,2,13,5,7,3,2,5,2,0,0,0,2,3,1,7,6,3,5,1,0,0,3,0,0,3,5,0,5,3,0,3,0,0,5,7,3,2,0,4,6,3,1,3,0,2,0,9,6,1,3,1,8,6,3,3,2,2,3,2,4,2,3,2,5,3,5,2,7,1,2,1,4,3,2,2,2,11,6,1,2,0,0,2,1,3,2,2,0,0,0,4,2,3,2,1,7,0,2
2664,0,0,2,0,1,3,2,0,0,0,0,2,2,5,3,4,0,2,2,0,0,1,4,2,0,4,4,1,0,4,0,0,3,1,7,3,5,4,4,7,4,0,0,0,1,0,3,5,13,3,3,2,3,0,2,5,4,2,2,0,6,5,2,6,0,0,6,8,9,1,5,2,4,3,2,3,0,4,0,6,1,1,3,5,4,7,3,1,3,1,9,3,7,3,1,2,7,2,0,0,8,1,3,2,2,2,0,1,8,17,5,1,1,0,0,3,2,1,3,0,1,0,0,1,2,7,4,3,2,0,3
2665,0,0,2,0,0,2,5,1,0,0,0,2,4,6,4,2,2,0,3,0,0,0,2,3,3,2,5,0,1,2,0,0,8,4,5,7,5,2,5,7,1,1,0,0,2,4,1,2,3,7,1,5,2,0,2,6,0,4,1,4,9,8,5,4,0,0,5,7,7,2,3,0,7,6,6,2,0,4,0,3,6,1,4,2,2,6,1,0,2,2,1,2,3,6,2,2,2,2,4,1,3,2,3,2,5,2,0,1,3,8,7,0,5,3,0,1,0,1,0,5,0,0,2,4,3,1,4,4,3,0,4
